EXT_SOURCE_2,EXT_SOURCE_3,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_1,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,INSTAL_DBD_MEAN,ANNUITY_INCOME_PERC,AMT_ANNUITY,DAYS_LAST_PHONE_CHANGE,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,REGION_POPULATION_RELATIVE,INSTAL_DAYS_ENTRY_PAYMENT_MAX,INCOME_CREDIT_PERC,INSTAL_AMT_PAYMENT_MIN,CLOSED_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,PREV_APP_CREDIT_PERC_VAR,INSTAL_DBD_MAX,INSTAL_DBD_SUM,BURO_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_MAX,INCOME_PER_PERSON,PREV_HOUR_APPR_PROCESS_START_MEAN,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,ACTIVE_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_APP_CREDIT_PERC_MEAN,INSTAL_AMT_PAYMENT_MEAN,INSTAL_DPD_MEAN,PREV_AMT_ANNUITY_MIN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,INSTAL_AMT_INSTALMENT_MAX,HOUR_APPR_PROCESS_START,TOTALAREA_MODE,INSTAL_PAYMENT_PERC_VAR,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_RATE_DOWN_PAYMENT_MEAN,TARGET
0.11139603,0.6894792,0.05598058,8,0.76591235,-1699.0,-5285.0,96,17.814816,0.12813333,51894.0,-1245.0,-13.6,0.019689,-55.0,0.4368932,4131.81,-309.0,188.0,0.018693822,35.0,1443.0,897377.7,-52.0,-53.0,405000.0,11.423077,0.0,82232.36,0.9318182,115122.5,-489.57144,12.75,1.0156808,9016.194,0.0,2250.0,0.46153846,35985.555,11,0.023,0.0,0.5,0.26923078,0.08145063,0
0.5832512,0.5108563,0.04698953,35,0.5021294,-826.0,-293.0,-91,19.2,0.23933333,16155.0,-180.0,-608.0,0.015221,-43.0,0.19633508,7841.835,-2587.0,-1344.0,0.028822254,28.0,96.0,7564.5,-2251.0,-2464.0,33750.0,10.5,0.0,23729.85,1.0,307208.47,-2280.0,12.0,0.8799536,7841.835,0.0,2250.0,0.5,7841.835,14,0.1025479,0.0,0.0,0.5,0.08192415,0
0.5097044,0.40487838,0.03226,23,0.15154827,-916.0,-323.0,125,14.7,0.107533336,29034.0,-1175.0,-510.5,0.030755,-887.0,0.3,17932.05,-1009.0,-886.0,0.07275849,25.0,147.0,395252.3,818.0,-806.0,135000.0,13.0,2765.8125,529846.5,0.90909094,114769.586,-880.8333,10.0,1.0,18008.078,0.0,18132.525,0.0,18132.525,13,0.0593,0.0,0.0,0.0,0.0,0
0.6569463,0.57620883,0.05,-48,0.5021294,-2384.1423,-7344.0,84,7.09375,0.04054054,6750.0,-675.0,-388.0,0.010006,-31.0,1.2333333,1531.08,-31.0,439.0,0.00015704859,30.0,227.0,300395.62,-469.0,-657.0,166500.0,13.0,6999.09,85826.805,0.96875,307208.47,-412.75,30.0,0.8725876,17237.217,0.125,12682.305,0.33333334,144385.66,12,0.1025479,0.02440155,0.6666667,0.16666667,0.0,0
0.7898976,0.5108563,0.035918675,47,0.5021294,-2227.0,-5216.0,-14,5.888889,0.18915518,49369.5,-2885.0,-132.19705,0.00733,-158.0,0.18989,21.15,-907.4482,1011.9233,2.227848,31.0,795.0,490517.25,774.7538,-416.93738,261000.0,15.0,5242.4604,257651.02,0.875,307208.47,-827.34595,5.3333335,1.2692246,12055.89,1.6592592,4689.72,0.33333334,430683.3,16,0.1025479,0.09812244,0.6666667,0.0,0.7152971,0
0.68419415,0.5108563,0.095084324,118,0.5021294,-225.0,-1835.0,-50,12.083333,0.37314546,92353.5,-723.0,-132.19705,0.032561,-307.0,0.25481838,29180.43,-907.4482,1011.9233,6.618531e-05,16.0,145.0,490517.25,774.7538,-416.93738,123750.0,14.875,5242.4604,257651.02,0.8666667,307208.47,-827.34595,42.0,0.8901763,198032.4,0.0,29180.43,0.0,1518920.4,14,0.2733,0.0,0.75,0.125,0.0,0
0.29994994,0.7801436,0.057632096,3,0.5021294,-9736.0,-7368.0,-120,9.477273,0.497,33547.5,0.0,-132.19705,0.020713,-359.0,0.11595996,1.8,-2075.0,1011.9233,0.002047705,30.0,417.0,490517.25,-1710.0,-416.93738,33750.0,9.428572,5242.4604,67419.0,0.9137931,307208.47,-1704.0,8.4,1.0062475,7327.626,7.7045455,2692.215,0.2857143,13799.655,7,0.0693,0.04434522,0.42857143,0.14285715,0.07203451,0
0.73838294,0.75440615,0.02924,-113,0.16127528,-2686.0,-364.0,-49,27.11111,0.35088,39474.0,-342.0,-132.19705,0.0228,-56.0,0.083333336,7785.63,-595.0,1011.9233,0.07275849,33.0,244.0,341263.78,-21.0,-416.93738,56250.0,8.0,0.0,87636.0,0.8181818,307208.47,-782.1667,10.0,1.1111112,8633.32,0.0,7785.63,1.0,15414.84,8,0.1025479,0.0,0.0,0.0,0.10890909,0
0.54206836,0.38762534,0.032257427,45,0.8870301,-13445.0,-1747.0,95,7.4166665,0.09308571,14661.0,-1315.0,-26.90909,0.020246,-958.0,0.34653464,3813.795,-566.0,22.0,0.07275849,12.0,89.0,619425.7,72.0,-18.0,78750.0,10.0,403.59375,230186.44,0.9230769,62393.69,-857.1,12.0,0.9098803,3813.8025,0.0,3813.795,0.0,3813.885,11,0.1351,0.0,0.0,0.0,0.0,0
0.017329875,0.5108563,0.057944443,36,0.34886104,-232.0,-1744.0,3,12.26564,0.115888886,14080.5,-61.0,-132.19705,0.026392,-327.7884,0.5,5198.1606,-907.4482,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,40500.0,12.661583,5242.4604,257651.02,0.90468615,307208.47,-827.34595,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,13,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.28941983,0.33445412,0.04883999,61,0.5021294,-296.0,-4249.0,-77,3.7777777,0.0868375,31261.5,-498.0,-31.75,0.019101,-233.0,0.56242967,43353.0,-938.0,500.0,0.07275849,13.0,34.0,98939.3,774.7538,-206.0,180000.0,11.0,17374.5,0.0,0.9,21151.0,-365.0,36.0,1.0,114509.734,0.0,43353.0,0.0,683763.6,15,0.2201,0.0,1.0,1.0,0.0,0
0.7093585,0.75971216,0.10499351,-42,0.40879905,-4075.0,-5566.0,59,9.0,0.07275,6547.5,-946.0,-138.5,0.001333,-774.0,1.4432096,4105.08,-398.0,-153.0,0.07275849,11.0,54.0,719787.7,-33.0,-260.0,90000.0,6.0,916.1044,61575.742,0.85714287,489060.5,-1290.2858,6.0,1.1113585,4118.0176,0.0,4120.605,0.0,4120.605,4,0.0672,0.0,1.0,0.0,0.10912734,0
0.5875448,0.79813725,0.094947666,-9,0.77517146,-3842.0,-8398.0,104,9.6,0.37305453,92331.0,0.0,-1033.5,0.025164,-117.0,0.25451416,4126.365,-1543.0,-2032.0,0.005245074,22.0,144.0,570011.2,-1303.0,-827.0,123750.0,14.166667,5242.4604,137953.5,0.9047619,1235592.0,-1358.3334,5.6666665,1.0460194,12139.722,0.0,4126.365,0.0,34551.27,9,0.1025479,0.0,0.6666667,0.33333334,0.10666414,0
0.4205312,0.6769925,0.034844574,26,0.5021294,-4395.0,-882.0,90,6.75,0.148525,53469.0,-2298.0,-92.0,0.015221,-2042.0,0.2346041,6908.355,-408.0,901.0,0.04647953,28.0,54.0,320840.56,124.0,-437.0,90000.0,12.0,0.0,356099.84,0.8888889,307208.47,-393.8,16.0,1.0975541,6926.6646,5.25,6929.28,0.5,6929.28,13,0.1025479,0.0,0.0,0.0,0.21781819,0
0.6923574,0.6577838,0.09742,-99,0.5021294,-2384.1423,-6165.0,-112,7.7234044,0.24355,21919.5,-419.0,-50.0,0.01452,-12.0,0.4,1.305,-655.0,119.0,0.0063240035,32.0,363.0,697099.56,-119.0,-67.0,90000.0,10.0,5242.4604,66150.0,0.9574468,307208.47,-548.3333,17.333334,0.99817187,13201.095,0.19148937,3741.075,0.16666667,38750.67,11,0.05,0.0411071,0.6666667,0.0,0.05394328,0
0.6970463,0.66585493,0.042493265,46,0.6848815,-1812.0,-1444.0,111,1.7565217,0.11412941,43654.5,-3421.0,-44.166668,0.005313,-45.0,0.37232527,47.16,-1644.0,19.0,0.07275849,30.0,202.0,776420.5,-684.0,-270.0,191250.0,17.0,0.0,231148.12,0.90909094,565901.75,-1302.5,10.0,1.026434,1257.9081,0.0,4327.47,0.0,8100.0,13,0.1234,0.0,0.0,1.0,0.10139331,0
0.30891415,0.5108563,0.07901418,80,0.5021294,-1949.0,-6489.0,-116,30.222221,0.1167,21006.0,0.0,-132.19705,0.016612,-30.0,0.677071,6712.245,-907.4482,1011.9233,0.0505299,98.0,272.0,490517.25,774.7538,-416.93738,90000.0,13.181818,5242.4604,257651.02,0.8181818,307208.47,-827.34595,22.444445,0.8942844,12957.885,0.0,2250.0,0.72727275,17953.29,10,0.1025479,0.0,0.18181819,0.54545456,0.15048929,1
0.43743488,0.53527623,0.030518841,-39,0.5021294,-2932.0,-7196.0,93,3.5072465,0.11423684,19534.5,-1878.0,-27.0,0.019689,-26.0,0.2671541,6.03,-907.4482,963.0,0.540749,16.0,242.0,243602.0,774.7538,-501.0,85500.0,9.5,0.0,257651.02,0.8,243602.0,-827.34595,6.0,0.5199755,6703.158,0.014492754,8649.54,0.5,62586.855,8,0.0725,0.0,0.5,0.0,0.21438797,0
0.5828844,0.5108563,0.094412446,54,0.5021294,-2384.1423,-14330.0,-28,5.6153846,0.20873334,28179.0,0.0,-132.19705,0.02461,-2559.0,0.4523113,15.57,-907.4482,1011.9233,0.07275849,68.0,73.0,490517.25,774.7538,-416.93738,67500.0,12.0,5242.4604,257651.02,1.0,307208.47,-827.34595,10.0,1.1111112,12080.472,5.0,15347.97,0.0,15347.97,17,0.1025479,0.0767538,0.0,0.0,0.10890909,0
0.07730843,0.47045612,0.04237,36,0.5021294,-2384.1423,-2108.0,126,17.607143,0.3851818,38133.0,0.0,-32.0,0.02461,-369.0,0.11,9292.995,-369.0,359.0,0.0027490205,44.0,493.0,215473.0,-47.0,-371.0,49500.0,11.666667,5242.4604,73365.75,0.93333334,307208.47,-21.5,24.0,0.8557374,14326.634,0.0,9292.995,0.33333334,128723.984,13,0.0065,0.0,0.33333334,0.0,0.08192415,0
0.12845664,0.45074728,0.044421054,108,0.5021294,-3896.0,-3072.0,99,10.297873,0.0844,15192.0,0.0,-20.25,0.015221,-252.0,0.5263158,0.855,-439.0,267.0,0.1535129,37.0,484.0,425070.28,-18.0,-103.0,90000.0,11.166667,6504.2437,458643.28,0.8611111,81693.664,-697.8182,7.6666665,0.7770819,13037.921,3.5531914,3134.7,0.16666667,285475.0,14,0.0374,66.22441,0.5,0.33333334,0.05135389,0
0.5491757,0.5797274,0.105966665,78,0.5021294,-737.0,-832.0,77,5.134454,0.21193333,14305.5,-316.0,-24.0,0.0105,-7.0,0.5,12.33,-1140.0,1644.0,0.5,30.0,611.0,462964.0,5807.0,-182.0,22500.0,12.5,5242.4604,797985.0,0.8666667,307208.47,-386.5,12.0,0.5,11002.191,0.09243698,5025.6,0.5,176715.0,10,0.1025479,0.0,0.5,0.0,0.08192415,0
0.22453986,0.78260785,0.0370198,103,0.5021294,-5534.0,-2866.0,-18,9.454545,0.13848148,16825.5,-316.0,-132.19705,0.010643,-208.0,0.26732674,5848.29,-399.0,1011.9233,0.0,16.0,104.0,645585.3,-94.0,-416.93738,30375.0,15.0,0.0,71638.5,0.8333333,307208.47,-958.6667,27.0,1.0,123695.34,0.0,5857.47,0.0,1135567.8,16,0.0164,10983423.0,0.5,0.5,0.0,0
0.6855769,0.20442262,0.04835,71,0.5021294,-2384.1423,-6471.0,71,12.2,0.16577142,26109.0,-2697.0,-71.0,0.011703,-24.0,0.29166666,2538.45,-2688.0,44.0,0.031283557,38.0,61.0,1695900.2,-1592.0,-121.0,78750.0,11.0,1309014.0,294352.5,1.0,307208.47,-779.0,6.0,1.1250671,5432.706,0.0,2538.45,0.33333334,17009.73,16,0.0507,0.0,0.6666667,0.33333334,0.2179117,1
0.6169371,0.43296167,0.056101434,96,0.5021294,-4158.0,-3288.0,-78,2.5,0.152875,27517.5,-2412.0,-213.33333,0.030755,-2237.0,0.36697584,7561.845,-1119.0,894.0,0.07275849,8.0,15.0,210930.81,-207.0,-1105.0,60000.0,8.0,0.0,199528.69,0.85714287,187970.33,-1198.0,6.0,1.07433,7578.6074,2.1666667,7581.96,1.0,7581.96,16,0.1025479,0.0,0.0,0.0,0.11798967,0
0.26861537,0.6894792,0.032420702,19,0.3879726,-706.0,-2921.0,-125,5.060606,0.20807143,26217.0,-2431.0,-10.0,0.018634,-49.0,0.15581524,4992.84,-1578.0,686.0,0.005573336,19.0,167.0,95484.5,248.0,-1141.0,63000.0,12.8,5242.4604,202500.0,0.9705882,307208.47,-282.0,12.0,0.95689803,7544.1177,0.030303031,4992.84,0.0,9254.745,10,0.1025479,0.0,0.8,0.6,0.0,0
0.7462049,0.7738957,0.05,11,0.43875793,-742.0,-4852.0,-37,8.962963,0.14,31500.0,-1772.0,-132.19705,0.002506,-208.0,0.35714287,4970.655,-480.0,1011.9233,0.0032326344,21.0,242.0,580495.3,-296.0,-416.93738,56250.0,10.0,0.0,175576.5,0.9032258,307208.47,-1263.25,10.5,0.9680734,15615.998,0.0,4970.655,0.75,50110.605,3,0.0258,0.0,0.0,0.0,0.05105425,0
0.35422474,0.6801388,0.029237326,-50,0.5021294,-599.0,-5876.0,-115,57.18182,0.20796876,29947.5,-2586.0,-594.0,0.035792,-46.0,0.14058518,664.56,-347.0,-529.0,0.001452208,141.0,1258.0,898622.2,-112.0,-2355.0,36000.0,13.666667,0.0,191452.56,0.875,307208.47,-662.5,12.0,0.97799844,4124.4565,0.27272728,2217.6,0.0,25279.336,15,0.1025479,0.03329161,0.6666667,0.0,0.032789834,0
0.63651156,0.3656165,0.029348947,-76,0.606973,-1980.0,-2370.0,-91,9.0,0.1941,34938.0,-2119.0,-6.2,0.031329,-11.0,0.1512053,1127.205,-399.0,219.0,0.02208422,33.0,342.0,477856.4,342.0,-137.0,90000.0,14.090909,4466.07,131969.81,0.877551,163407.8,-963.375,7.75,1.0838487,11479.639,0.05263158,4932.09,0.09090909,40438.17,9,0.0104,0.12121806,0.45454547,0.18181819,0.11331582,0
0.23158063,0.33125088,0.05,-26,0.21733311,-1361.0,-3419.0,-117,8.244445,0.057142857,9000.0,-538.0,-10.5,0.028663,-165.0,0.875,5330.16,-907.4482,572.0,0.00476584,24.0,371.0,16512.25,774.7538,-159.0,52500.0,12.8,5242.4604,257651.02,0.88235295,16512.25,-827.34595,13.2,0.95905817,31235.139,0.044444446,5364.675,0.4,476850.97,12,0.1025479,0.0,0.4,0.4,0.07630907,0
0.6679283,0.7252764,0.05,-127,0.71766824,-2384.1423,-9201.0,-103,4.3103447,0.16666667,11250.0,-1833.0,-51.0,0.00702,-30.0,0.3,5.22,-1015.0,121.0,0.015795225,28.0,125.0,542416.25,-285.0,-225.0,33750.0,14.333333,5242.4604,157523.62,0.9230769,269378.0,-541.5,35.333332,0.99048454,25042.045,2.6206896,2811.195,0.0,178027.2,10,0.0691,1.9637575,1.0,0.0,0.10893049,0
0.23413534,0.6127042,0.108666666,76,0.68327683,-1727.0,-14.0,-3,23.166666,0.07244445,14670.0,-232.0,-55.5,0.026392,-10.0,1.5,2748.285,-1329.0,818.0,0.020814769,53.0,278.0,238877.58,-1025.0,-553.0,202500.0,16.75,5242.4604,43213.5,0.85714287,103512.5,-1176.5,11.333333,1.1249443,12575.224,0.0,2748.285,0.0,43534.26,13,0.0023,0.0,0.75,0.5,0.10887025,0
0.6760354,0.2020866,0.02923841,-83,0.35022366,-188.0,-4771.0,121,7.520325,0.110375,19867.5,-882.0,-430.5,0.006008,-9.0,0.26490065,0.135,-626.0,-1466.0,0.07641344,34.0,925.0,808379.2,-444.0,-156.0,90000.0,13.7,0.0,70211.836,0.890625,720819.44,-747.6667,19.692308,0.9152925,5978.474,0.0,3156.795,0.2,98780.445,13,0.0315,0.0124124605,0.6,0.0,0.0,0
0.74559563,0.6512602,0.029475,3,0.5021294,-1468.0,-5274.0,-41,7.232143,0.17685,15916.5,-1880.0,-22.0,0.028663,-449.0,0.16666667,946.935,-374.0,863.0,0.008132807,50.0,405.0,141811.0,12838.0,-963.0,45000.0,15.285714,5242.4604,132268.5,0.90625,307208.47,-213.0,10.333333,1.0429736,8498.64,0.08928572,4179.645,0.2857143,56415.33,12,0.0553,0.023626382,0.2857143,0.14285715,0.09761676,0
0.6760162,0.7610264,0.04424,-92,0.5021294,-2402.0,-4249.0,-22,12.26564,0.34926316,29862.0,0.0,-132.19705,0.026392,-327.7884,0.12666667,5198.1606,-388.0,1011.9233,0.07275849,37.84903,390.6451,2681928.0,-114.0,-416.93738,42750.0,12.661583,0.0,93741.75,0.90468615,307208.47,-1253.5,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.618445,0.5478105,0.05,126,0.5021294,-1580.0,-3919.0,19,7.6021504,0.071428575,22500.0,-1875.0,-2848.0,0.072508,-1055.0,0.7,2.025,-747.0,-2334.0,0.019505532,55.0,707.0,720702.25,31171.0,-2857.0,315000.0,15.266666,54330.75,356245.2,0.9350649,307208.47,-924.8,12.4,0.95640737,14311.461,1.6881721,9611.73,0.8666667,83187.49,12,0.0403,0.1866534,0.0,0.2,0.040574457,0
0.003624777,0.31547216,0.08074534,-121,0.5021294,-1348.0,-9325.0,-124,12.888889,0.1275625,18369.0,-724.0,-80.75,0.006008,-18.0,0.6329865,4881.78,-577.0,178.0,0.0034020394,33.0,348.0,144862.4,-455.0,-187.0,72000.0,14.0,0.0,128212.65,0.9032258,50015.582,-586.25,12.0,0.9099715,15820.463,0.0,4882.5,0.0,150062.72,18,0.1025479,0.0,0.5,0.33333334,0.0,0
0.51197755,0.5602843,0.05,-75,0.5021294,-1207.0,-6798.0,-4,7.2881355,0.05,13500.0,-1173.0,-37.0,0.018634,-35.0,1.0,101.88,-660.0,10759.0,0.22858378,53.0,430.0,71544.914,-392.0,-198.0,135000.0,10.75,7022.97,157545.0,0.96,307208.47,-449.66666,10.0,0.7014508,20234.033,0.15254237,8934.21,0.25,315000.0,9,0.1025479,0.6235664,0.75,0.5,0.050051086,0
0.571684,0.5108563,0.026377438,74,0.66873705,-2713.0,-8618.0,74,12.26564,0.1495314,38052.0,-5.0,-132.19705,0.003069,-327.7884,0.17640068,5198.1606,-907.4482,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,84825.0,12.661583,5242.4604,257651.02,0.90468615,307208.47,-827.34595,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,11,0.0092,20770.508,0.47940668,0.25491133,0.08192415,0
0.69516355,0.6496203,0.042523164,117,0.5021294,-2142.0,-6882.0,-9,20.25,0.19735,35523.0,-1879.0,-605.0,0.035792,-1640.0,0.2154708,3266.28,-2393.0,-2402.0,0.07275849,25.0,162.0,1226969.2,-1847.0,-378.0,180000.0,17.0,5242.4604,202500.0,0.8,1307103.0,-113.0,8.0,1.0424814,3268.9575,0.0,3269.34,0.0,3269.34,9,0.1025479,0.0,1.0,0.0,0.10285735,0
0.41795427,0.34905526,0.11918728,-17,0.79139495,-1077.0,-1082.0,-17,7.7,0.16865,30357.0,-1076.0,-16.25,0.002042,-245.0,0.7067138,6805.125,-700.0,17.0,0.02975426,10.0,77.0,406458.25,1126.0,-37.0,180000.0,13.666667,0.0,314354.8,0.90909094,252030.25,-608.75,10.666667,1.0563724,8040.852,0.0,6493.86,0.0,19162.395,9,0.0119,0.0,1.0,0.6666667,0.07260606,0
0.1646345,0.3077367,0.06794,-30,0.5021294,-249.0,-85.0,114,6.25,0.113233335,30573.0,-2358.0,-25.0,0.010556,-1995.0,0.6,9072.27,-907.4482,175.0,0.07275849,43.0,75.0,42632.0,774.7538,-190.0,270000.0,5.0,0.0,257651.02,1.0,42632.0,-827.34595,12.0,1.0110404,9190.121,5.3333335,9200.835,0.0,9200.835,14,0.1025479,0.0,0.0,0.0,0.100000985,0
0.46713862,0.5108563,0.05,62,0.26094508,-182.0,-3401.0,24,12.26564,0.14635575,6750.0,-531.0,-132.19705,0.010966,-327.7884,0.34163332,5198.1606,-907.4482,1011.9233,0.07275849,37.84903,390.6451,490517.25,774.7538,-416.93738,15373.5,12.661583,5242.4604,257651.02,0.90468615,307208.47,-827.34595,14.530787,0.96875226,18754.361,1.0654914,7864.341,0.2845134,136339.33,9,0.1025479,20770.508,0.47940668,0.25491133,0.08192415,0
0.2532062,0.64136827,0.05,-8,0.6838046,-3831.0,-62.0,16,12.256411,0.15,33750.0,0.0,-20.2,0.018634,-705.0,0.33333334,97.605,-442.0,257.0,1.868939,40.0,478.0,772711.4,-77.0,-48.0,112500.0,9.714286,1800.0,58581.836,0.9444444,125395.7,-1192.5714,7.6666665,1.7512037,3146.377,1.5641025,1922.04,0.14285715,8408.97,9,0.1025479,0.1084568,0.5714286,0.14285715,0.046743747,0
0.5044354,0.15951954,0.05,-69,0.8235065,-465.0,-1316.0,23,16.333334,0.15,16875.0,-1531.0,-165.5,0.02461,-294.0,0.33333334,1463.67,-630.0,94.0,0.00037700718,104.0,539.0,710151.0,-315.0,-144.0,56250.0,14.857142,2967.75,474369.44,0.84210527,896024.25,-895.2,15.0,0.9876426,17154.715,0.030303031,1463.67,0.5714286,175073.17,12,0.0449,0.0,0.2857143,0.0,0.008295939,0
0.63644576,0.28961125,0.052356698,-10,0.5021294,-170.0,-4092.0,89,20.142857,0.13477778,27292.5,-1.0,-15.0,0.018209,-121.0,0.38846686,141.075,-907.4482,171.0,0.0014488817,52.0,423.0,413140.5,774.7538,-28.0,202500.0,15.0,5242.4604,257651.02,0.8947368,413140.5,-827.34595,10.0,0.9622178,4510.813,1.3333334,4077.765,0.5,19099.664,18,0.1025479,0.060023863,0.5,0.0,0.09555851,0
0.56378996,0.35895124,0.029434303,-32,0.5021294,-280.0,-8157.0,99,14.392858,0.17208,19359.0,-758.0,-42.0,0.0228,-23.0,0.17105012,10913.85,-907.4482,996.0,0.0,29.0,403.0,490517.25,774.7538,-194.0,28125.0,9.25,5242.4604,257651.02,0.9583333,307208.47,-827.34595,26.0,1.0,29852.816,0.0,10978.56,0.75,91108.8,10,0.1025479,17.234514,0.25,0.0,0.0,0
0.670634,0.7091891,0.046574913,-110,0.5021294,-2384.1423,-7788.0,45,12.684211,0.24630435,25492.5,-588.0,-29.0,0.006008,-32.0,0.18909498,13729.275,-1211.0,516.0,2.6807098e-07,40.0,241.0,416606.2,136.0,-945.0,51750.0,11.0,0.0,215370.97,0.8947368,307208.47,-519.75,23.0,0.9194939,84540.57,0.0,14217.705,0.2,644226.2,12,0.1025479,13.80227,0.8,0.0,0.0,0
0.2131036,0.10547318,0.03592,-50,0.5021294,-2384.1423,-4717.0,111,23.666666,0.29933333,12123.0,-395.0,-14.0,0.008474,-223.0,0.12,4095.495,-907.4482,320.0,0.07275849,53.0,142.0,490517.25,774.7538,-45.0,40500.0,13.0,0.0,257651.02,0.85714287,307208.47,-827.34595,6.0,0.9439801,4096.1323,0.0,4096.26,0.0,4096.26,13,0.1025479,0.0,1.0,0.0,0.0,1
0.68232954,0.8016009,0.04249753,87,0.5021294,-3884.0,-5434.0,-99,5.604651,0.18942,42619.5,-1678.0,-740.0,0.02461,-34.0,0.2243561,2.925,-2720.0,31058.0,0.2465889,30.0,482.0,752.3333,-2415.0,-2673.0,56250.0,14.333333,0.0,45509.83,0.92,307208.47,-2162.0,16.0,0.57292926,25184.727,0.3604651,7171.155,0.0,583424.1,11,0.1025479,0.053924218,0.6666667,0.33333334,0.08804615,0
0.5183897,0.27213368,0.06504979,-14,0.5021294,-5172.0,-9872.0,98,9.77647,0.03857143,7290.0,-1682.0,-938.0833,0.016612,-32.0,1.6864761,4026.42,-363.0,-2511.0,0.0027626571,32.0,831.0,843903.44,-179.0,-62.0,94500.0,11.0,0.0,112615.6,0.8988764,1207155.6,-956.3333,27.454546,0.93749034,17019.254,0.011764706,4036.41,0.45454547,200323.67,9,0.1025479,0.09560312,0.54545456,0.18181819,0.049324546,0
0.32848603,0.5108563,0.03625328,26,0.5021294,-127.0,-11005.0,104,10.744186,0.07735,13923.0,-702.0,-634.0,0.028663,-17.0,0.4686914,2655.0,-1029.0,798.0,0.024252143,37.0,462.0,0.0,-724.0,-1029.0,90000.0,12.2,0.0,56014.11,0.95555556,307208.47,-753.0,13.4,0.9464177,7659.652,0.0,2655.0,0.2,11494.35,14,0.1025479,0.0,0.6,0.4,0.071109384,0
0.4160723,0.2664568,0.08018,59,0.696345,-2817.0,-697.0,53,8.307693,0.300675,54121.5,-993.0,-7.25,0.010006,-110.0,0.26666668,65.16,-593.0,80.0,0.009353506,33.0,324.0,304095.7,-411.0,-103.0,90000.0,13.583333,0.0,28737.0,0.8378378,404281.66,-433.0,7.111111,0.96450436,13043.343,1.1282052,2250.0,0.5,50014.125,16,0.0156,2.5539718,0.41666666,0.41666666,0.026485372,0
0.55659217,0.5108563,0.05613,67,0.5021294,-2384.1423,-10072.0,-84,15.891304,0.22452,25258.5,0.0,-132.19705,0.028663,-34.0,0.25,19.53,-907.4482,1011.9233,0.025616134,62.0,731.0,490517.25,774.7538,-416.93738,56250.0,12.5,5242.4604,257651.02,0.725,307208.47,-827.34595,21.5,1.0485792,36768.54,0.36956522,3455.955,0.16666667,194475.19,12,0.0672,1.2412759,0.5,0.0,0.10267636,0
0.54053724,0.00052726525,0.02937303,86,0.5021294,-2384.1423,-4502.0,15,6.3962264,0.105566666,28503.0,-657.0,-851.0,0.007114,-16.0,0.27824152,4.32,-1842.0,1011.9233,0.001657173,30.0,678.0,89905.586,-745.0,-2017.0,135000.0,10.375,8.3025,191475.0,0.9591837,307208.47,-1438.0,32.57143,0.8650357,24853.61,1.9716982,4324.275,0.25,292801.12,9,0.1025479,0.19330467,0.5,0.75,0.0,0
0.6983884,0.5108563,0.032259908,-31,0.5021294,-402.0,-5932.0,-39,4.2647057,0.16317777,33043.5,-2167.0,-132.19705,0.026392,-6.0,0.19769792,3.825,-907.4482,1011.9233,0.5110526,27.0,435.0,490517.25,774.7538,-416.93738,101250.0,10.5,5242.4604,257651.02,0.9375,307208.47,-827.34595,6.0,0.5054961,2566.7322,0.6960784,3609.09,0.0,50850.0,20,0.1025479,0.028786259,0.5,0.0,0.099996656,0
0.349885,0.7713616,0.09867491,-106,0.6510999,-1728.0,-11300.0,-43,13.571428,0.14893334,10053.0,-442.0,-132.19705,0.015221,-252.0,0.6625442,8555.535,-1082.0,1011.9233,0.077801384,59.0,285.0,111864.5,-459.0,-416.93738,33750.0,11.4,5242.4604,90634.5,0.84615386,307208.47,-747.0,7.2,1.1646556,16702.906,5.904762,3332.43,0.4,82046.02,8,0.1025479,0.0,0.4,0.4,0.16597126,0
